word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
selenographical,its,50.0%,the,50.0%
verifiable,to,100.0%
tellurian,successive,100.0%
satellitic,her,100.0%
invariability,forced,50.0%,in,50.0%
effluent,over,100.0%
enamour,to,100.0%
terribility,the,100.0%
affirmations,and,75.0%,or,25.0%
urinated,penumbra,100.0%
micturition,of,100.0%
circumposition,manual,100.0%
semiluminous,and,100.0%
trajectories,the,100.0%
urinations,simultaneous,100.0%
bifurcated,the,100.0%
diuretic,by,100.0%
vesical,insistent,100.0%
reactivity,rigidity,100.0%
sanitariness,dimension,100.0%
pilosity,sanitariness,100.0%
prepuce,divine,100.0%
latria,of,100.0%
abscission,the,100.0%
tress,the,100.0%
remainer,centripetal,100.0%
departer,centrifugal,100.0%
obsolescent,an,50.0%,or,25.0%,and,25.0%
modder,action,100.0%
kane,judge,47.83%,mrs,17.39%,catharine,8.7%
disparition,the,100.0%
mizrach,of,100.0%
resurgent,the,100.0%
retraversing,returned,100.0%
reentering,garden,100.0%
reclosing,passage,100.0%
translocated,been,100.0%
ingleside,the,100.0%
centralised,a,100.0%
discolouration,diminishing,50.0%,gradual,50.0%
splayfoot,slender,100.0%
significances,what,50.0%,chairs,50.0%
arborescence,glacial,100.0%
procreatrix,maternal,100.0%
procreator,paternal,100.0%
tooled,cloth,100.0%
viator,by,100.0%
annotations,marginal,50.0%,the,50.0%
minimising,annotations,100.0%
aggrandising,victories,100.0%
coupon,the,84.21%,a,10.53%,cigarette,5.26%
verso,on,100.0%
recto,on,100.0%
flyleaf,of,50.0%,the,50.0%
letterpress,antique,100.0%
pica,small,100.0%
intestation,title,100.0%
closestool,a,100.0%
amnesia,of,100.0%
collapsible,and,100.0%
pelvic,the,100.0%
mammary,the,100.0%
prominences,mammary,100.0%
infracostal,left,100.0%
imprecisely,scratched,100.0%
abluted,wholly,100.0%
recd,commission,100.0%
divestiture,of,100.0%
toenail,great,100.0%
ungual,lacerated,50.0%,other,50.0%
genuflection,brief,100.0%
semidetached,or,100.0%
houselights,its,100.0%
hornbeam,quickset,100.0%
topiary,of,100.0%
periphery,the,100.0%
phthisical,for,100.0%
messuage,the,100.0%
encyclopaedia,the,100.0%
britannica,encyclopaedia,100.0%
vulcanite,pendant,100.0%
hygrographic,with,100.0%
fitments,corner,100.0%
cuspidors,and,100.0%
renewable,gloss,50.0%,easily,50.0%
pyramidically,and,100.0%
bentwood,lustre,100.0%
swags,transverse,100.0%
risers,and,100.0%
newel,risers,50.0%,the,50.0%
balusters,the,60.0%,newel,20.0%,twisted,20.0%
handrail,and,100.0%
dado,panel,100.0%
camphorated,with,50.0%,a,50.0%
mezzanine,on,100.0%
tipup,window,100.0%
tierod,brass,100.0%
armrests,brace,100.0%
oleograph,artistic,100.0%
betweenmaid,and,100.0%
unearned,biennial,100.0%
bonus,annual,100.0%
vintages,sparkling,25.0%,old,25.0%,oily,25.0%
monoxide,carbon,100.0%
flowerbeds,oval,100.0%
chrome,and,100.0%
scillas,blue,100.0%
polyanthus,crocuses,100.0%
nurserymen,and,100.0%
vinery,and,100.0%
trespassers,illegal,16.67%,and,16.67%,footpaths,16.67%
steelyard,hatchet,50.0%,spring,50.0%
billhook,rake,100.0%
paintpot,billhook,100.0%
rabbitry,a,100.0%
dovecote,a,100.0%
exotically,an,100.0%
harmonically,exotically,100.0%
gatepost,lateral,100.0%
lawnmower,a,100.0%
chainless,a,100.0%
solidungular,working,100.0%
erigible,this,100.0%
gussets,elastic,100.0%
aligned,planting,100.0%
newmown,of,100.0%
causeways,macadamised,100.0%
natation,hills,100.0%
curricle,light,33.33%,a,33.33%,his,33.33%
kedge,with,100.0%
estivation,of,100.0%
vespertinal,estivation,100.0%
contrastingly,and,50.0%,ships,50.0%
turves,peat,100.0%
unexpurgated,of,100.0%
tintacks,screws,100.0%
bullnose,tweezers,100.0%
pulper,turnip,100.0%
groundsman,gardener,100.0%
mitigants,with,100.0%
exactable,but,100.0%
retrenchment,or,33.33%,peace,33.33%,a,33.33%
fluxion,by,100.0%
traversers,all,100.0%
covin,in,100.0%
bylaws,of,100.0%
resuscitators,all,100.0%
venville,of,100.0%
orotund,all,100.0%
instigators,orotund,33.33%,chief,33.33%,the,33.33%
perpetuators,all,100.0%
violators,recalcitrant,100.0%
connubiality,domestic,100.0%
nationalised,acclimatised,100.0%
repayable,same,100.0%
amortisation,by,100.0%
foreclosure,sale,100.0%
expiry,upon,100.0%
imperforate,mauve,100.0%
rouletted,official,100.0%
surcharge,diagonal,100.0%
luxemburg,surcharge,100.0%
dynastical,antique,100.0%
carbonised,the,100.0%
lagan,jetsam,100.0%
comestible,a,25.0%,entire,25.0%,american,25.0%
contractee,inconsiderate,100.0%
acquirable,wealth,100.0%
dunams,of,100.0%
reafforestation,and,100.0%
hydroelectric,by,100.0%
catchment,or,100.0%
asphalted,an,100.0%
fluvial,the,100.0%
fairway,the,66.67%,fluvial,33.33%
trilingual,guide,100.0%
laird,company,50.0%,the,50.0%
underwriters,liverpool,50.0%,the,50.0%
mileage,additional,100.0%
positing,fees,100.0%
apodosis,necessary,100.0%
placation,artificial,100.0%
somnolence,during,33.33%,to,33.33%,of,33.33%
accretions,extraneous,100.0%
yuletide,a,50.0%,this,50.0%
xmas,date,33.33%,at,33.33%,as,33.33%
senders,the,100.0%
versicle,the,100.0%
sandglass,old,100.0%
pee,thinking,23.08%,wit,23.08%,it,23.08%
aitch,capital,100.0%
scarfpin,cameo,100.0%
transliterated,the,100.0%
alphabetic,reversed,100.0%
boustrophedonic,alphabetic,100.0%
punctated,boustrophedonic,100.0%
creamlaid,dozen,100.0%
watermarked,notepaper,100.0%
buccal,a,100.0%
senorita,nude,33.33%,you,33.33%,marguerite,33.33%
anal,b,100.0%
exerciser,pulley,100.0%
rectal,for,50.0%,posterior,50.0%
textual,the,100.0%
thaumaturgic,this,100.0%
wonderworkers,with,100.0%
passbook,bank,100.0%
personalty,net,100.0%
haggadah,ancient,100.0%
recrudescent,of,100.0%
septuagenarian,a,100.0%
hebdomadary,the,100.0%
incoordinately,of,100.0%
perfervidly,abstract,100.0%
ineffability,the,100.0%
tetragrammaton,the,100.0%
idiosyncracies,what,100.0%
senescence,of,100.0%
eructation,coins,100.0%
throwaways,of,100.0%
sycophant,insinuating,33.33%,them,33.33%,base,33.33%
pickthank,spoilsport,100.0%
disfranchised,impotent,100.0%
latration,the,100.0%
impermanent,by,100.0%
educed,and,100.0%
hachures,and,100.0%
toros,de,100.0%
linea,la,100.0%
septentrional,sea,100.0%
polestar,the,100.0%
omega,at,50.0%,alpha,50.0%
hypotenuse,the,50.0%,incurved,50.0%
carnose,a,100.0%
occultation,the,50.0%,of,50.0%
binomial,universal,100.0%
cometary,his,100.0%
peregrination,of,100.0%
procrastinatory,rendering,100.0%
intestinal,offering,33.33%,certain,33.33%,an,33.33%
premeditative,and,100.0%
defecation,premeditative,100.0%
leavetaking,a,50.0%,of,50.0%
insentient,the,100.0%
acceleration,uniform,33.33%,an,33.33%,this,33.33%
retardation,uniform,50.0%,the,50.0%
inodorous,new,100.0%
outsize,of,100.0%
camisole,a,100.0%
accordion,an,33.33%,old,33.33%,harmony,33.33%
moirette,silk,100.0%
chinaware,goods,100.0%
bedlinen,the,50.0%,clean,50.0%
recooked,meat,100.0%
impressionability,bester,50.0%,observer,50.0%
inflammably,concupiscence,100.0%
epicene,of,100.0%
superincumbent,the,50.0%,enormous,50.0%
radial,and,100.0%
reentrance,radial,100.0%
reappropriated,and,100.0%
misappropriation,embezzlement,100.0%
mayhem,malingering,100.0%
adulterously,the,100.0%
separator,the,100.0%
reactor,conscious,100.0%
frangibility,preordained,100.0%
intangibility,presupposed,100.0%
muscularity,the,50.0%,femoral,50.0%
onomatopoeic,monosyllabic,100.0%
complementary,with,100.0%
semen,of,100.0%
nescient,of,100.0%
excretory,of,100.0%
animality,mature,100.0%
adversion,solicitous,100.0%
velation,tentative,100.0%
postcenal,a,100.0%
aeronautical,an,100.0%
inhibitions,and,100.0%
anticipatorily,been,100.0%
preestablished,a,100.0%
incomprehension,in,100.0%
rereward,and,100.0%
flexed,leg,50.0%,legs,50.0%
bailer,the,50.0%,or,50.0%
mailer,the,100.0%
hailer,the,100.0%
auks,the,100.0%
rocs,the,100.0%
didnt,he,29.73%,i,27.03%,she,21.62%
gabby,her,100.0%
theyre,suppose,11.76%,because,5.88%,them,5.88%
youd,bleeds,16.67%,even,16.67%,of,16.67%
slinked,he,100.0%
thats,and,5.71%,it,5.71%,me,5.71%
doz,per,100.0%
wouldnt,i,45.95%,he,10.81%,it,8.11%
couldnt,i,55.56%,he,22.22%,you,7.41%
frigging,that,100.0%
coalman,the,100.0%
theres,besides,8.7%,arms,4.35%,you,4.35%
bullneck,the,100.0%
youre,if,18.18%,had,9.09%,say,9.09%
doesnt,he,60.0%,and,10.0%,press,10.0%
perfuming,and,100.0%
hasnt,he,100.0%
wasnt,it,15.79%,he,15.79%,and,10.53%
theyd,themselves,20.0%,freak,20.0%,or,20.0%
budgers,called,100.0%
thatd,yes,25.0%,funeral,25.0%,man,25.0%
thatll,if,100.0%
standup,the,100.0%
alright,however,33.33%,thats,33.33%,arrived,33.33%
glauming,course,100.0%
grigged,it,100.0%
flypaper,off,100.0%
suede,my,100.0%
tinny,his,100.0%
hadnt,he,33.33%,i,22.22%,it,11.11%
brazenfaced,those,100.0%
navels,their,100.0%
raincoat,new,100.0%
zingari,the,100.0%
beseeched,and,100.0%
sunray,the,100.0%
putoff,a,100.0%
pigheaded,so,100.0%
therell,suppose,100.0%
missies,of,100.0%
enteric,of,100.0%
roque,la,100.0%
tugela,won,100.0%
theyve,him,50.0%,angelus,50.0%
mothball,a,100.0%
scrooching,besides,100.0%
hipbones,big,100.0%
sponger,that,100.0%
hallmarked,were,100.0%
chemises,good,100.0%
laddered,is,100.0%
antifat,that,100.0%
isnt,there,40.0%,it,20.0%,auction,20.0%
ive,they,25.0%,stamps,25.0%,easy,25.0%
youve,know,50.0%,me,50.0%
oshea,kitty,100.0%
flagellate,cord,50.0%,calls,50.0%
plottering,prefers,100.0%
advices,his,50.0%,later,50.0%
titties,thirsty,100.0%
marsala,with,100.0%
arent,out,16.67%,meant,16.67%,it,16.67%
belladonna,the,33.33%,opium,33.33%,behavior,33.33%
levanter,the,100.0%
yrs,love,100.0%
bullfight,the,100.0%
banderilleros,the,100.0%
mantillas,white,100.0%
moonstone,the,100.0%
havent,i,50.0%,they,33.33%,we,16.67%
fattish,so,100.0%
levites,and,100.0%
windowsill,the,100.0%
thered,suppose,50.0%,that,50.0%
carabineros,her,100.0%
sweetlike,was,100.0%
pesetas,the,100.0%
casemates,and,100.0%
claddagh,clumsy,100.0%
oer,ere,100.0%
squealers,of,100.0%
theyll,than,50.0%,hope,50.0%
mightnt,he,100.0%
snotty,so,100.0%
pianissimo,away,100.0%
drunker,getting,50.0%,and,50.0%
calfs,and,100.0%
coalboxes,ann,100.0%
werent,we,100.0%
catalan,the,39.13%,a,13.04%,young,8.7%
mandolines,and,100.0%
oughtnt,i,66.67%,he,33.33%
trilby,and,50.0%,in,25.0%,any,25.0%
fishwoman,a,100.0%
criticiser,a,100.0%
vagina,your,50.0%,her,50.0%
wrinkly,his,100.0%
blather,his,100.0%
classy,more,100.0%
wifes,his,50.0%,my,50.0%
salvations,our,100.0%
oclock,two,100.0%
castoffs,my,100.0%
teetotum,little,50.0%,a,50.0%
swallowtail,the,100.0%
botty,childs,100.0%
deathwatch,the,100.0%
itll,star,33.33%,sure,33.33%,better,33.33%
marrowbone,of,100.0%
coronado,hes,100.0%
nobodyd,where,100.0%
itd,says,50.0%,sometimes,50.0%
rowy,usual,100.0%
glooms,the,100.0%
nightwalkers,who,100.0%
weve,to,100.0%
rosales,rosary,100.0%
gracias,bien,50.0%,and,50.0%
peachblossom,a,100.0%
cohens,of,100.0%
whod,knows,100.0%
pieta,fa,100.0%
piu,son,100.0%
eyeful,good,100.0%
fucked,is,50.0%,well,50.0%
pigtails,their,25.0%,and,25.0%,legs,25.0%
alarmclock,the,100.0%
lambes,to,100.0%
atheists,him,100.0%
cobbles,the,100.0%
posadas,the,100.0%
wineshops,the,100.0%
hertfordshire,in,56.41%,into,23.08%,leave,2.56%
hurst,mrs,54.05%,mr,32.43%,james,2.7%
darcy,mr,65.57%,miss,9.29%,said,2.46%
pliancy,less,100.0%
bennets,miss,70.0%,the,30.0%
unshackled,and,100.0%
synonymously,used,100.0%
foxhounds,of,100.0%
concerto,long,100.0%
hursts,the,100.0%
undervaluing,by,100.0%
captivation,for,100.0%
studier,a,100.0%
requester,the,100.0%
diffuseness,but,100.0%
counteracted,deal,25.0%,little,25.0%,fully,25.0%
conversible,a,100.0%
misleads,gratitude,100.0%
enumerating,in,33.33%,whist,16.67%,while,16.67%
cautioning,help,33.33%,for,33.33%,while,33.33%
gratulation,self,100.0%
disobliging,of,100.0%
uncompanionable,such,100.0%
decorums,elegant,100.0%
unseldom,not,100.0%
healthfulness,the,100.0%
cassino,at,100.0%
paining,of,100.0%
despicably,how,100.0%
implicitness,the,100.0%
commissioning,was,100.0%
collinses,the,100.0%
authorising,without,100.0%
discontentedness,the,100.0%
blenheim,oxford,50.0%,of,50.0%
communicativeness,her,100.0%
prepossessed,were,100.0%
untinctured,not,100.0%
construing,elizabeth,100.0%
missent,been,33.33%,one,33.33%,ball,33.33%
exigence,an,100.0%
frisks,and,100.0%
extractions,moral,100.0%
eloping,her,100.0%
ensigncy,an,100.0%
smirks,and,100.0%
mortifies,it,100.0%
officiousness,judged,50.0%,meek,50.0%
simpered,kitty,100.0%
prettyish,a,100.0%
brooking,of,100.0%
aiders,liberal,50.0%,its,50.0%
bensell,by,100.0%
digged,were,100.0%
fountain's,captain,66.67%,capt,33.33%
weems,maria,27.78%,of,16.67%,arrah,16.67%
coates,h,50.0%,fanny,25.0%,williams,25.0%
knifing,coates,100.0%
seth,by,11.11%,poor,11.11%,of,11.11%
tyler's,president,66.67%,far,33.33%
emancipators,the,100.0%
boyer,john,50.0%,william,16.67%,over,16.67%
pipkins,jefferson,80.0%,widow,20.0%
brit,of,44.44%,elizabeth,22.22%,the,22.22%
bushier,thomas,66.67%,thos,33.33%
hogg,william,100.0%
hezekiah,henry,13.33%,named,6.67%,sale,6.67%
bowlegs,jim,50.0%,billy,50.0%
mccoy,robert,66.67%,mrs,16.67%,mr,16.67%
donar,william,75.0%,mrs,25.0%
sanders,elizabeth,33.33%,miss,33.33%,mrs,33.33%
prom,five,100.0%
abuseful,was,66.67%,very,33.33%
cobb,lewis,100.0%
carroll,mrs,35.71%,george,21.43%,lewis,14.29%
fredericksburg,from,50.0%,of,16.67%,at,16.67%
batteau,a,66.67%,old,33.33%
friedman,joseph,100.0%
kins,whose,100.0%
vina,to,22.22%,see,11.11%,stood,11.11%
vina's,him,100.0%
paralleled,be,50.0%,seldom,50.0%
planter's,any,100.0%
levin's,freely,100.0%
wabash,the,100.0%
portraying,writer,50.0%,work,50.0%
periling,by,66.67%,often,33.33%
indianians,to,100.0%
covenanter,the,50.0%,old,50.0%
ala,florence,50.0%,to,25.0%,of,25.0%
freedman,of,100.0%
amt,the,100.0%
thea,for,25.0%,month,25.0%,but,25.0%
wold,it,100.0%
recpt,on,100.0%
still's,mr,60.0%,wm,20.0%,peter,20.0%
ungrammatically,however,100.0%
wilmington,of,13.16%,in,11.84%,from,9.21%
kennet,the,100.0%
pecuniarily,assistance,50.0%,and,50.0%
cry's,the,100.0%
iff,much,25.0%,me,25.0%,and,25.0%
pattee,m,100.0%
oner,the,50.0%,a,50.0%
unshrinkingly,as,100.0%
periled,he,33.33%,had,33.33%,husband,33.33%
unredressed,go,100.0%
occupant's,the,100.0%
trub,any,100.0%
ns,kind,100.0%
parables,road,25.0%,and,25.0%,the,25.0%
brakesman,a,100.0%
lebanon,mount,66.67%,beautiful,33.33%
quarles,w,100.0%
dishonorably,most,50.0%,acts,50.0%
befogged,utterly,50.0%,a,50.0%
tolar,think,100.0%
sented,i,100.0%
mercer's,james,100.0%
hill's,h,33.33%,of,33.33%,particular,33.33%
sory,very,33.33%,war,33.33%,was,33.33%
greese,substantial,100.0%
saleable,a,33.33%,not,33.33%,all,33.33%
auctioneered,be,100.0%
joseph's,of,66.67%,also,33.33%
christian's,am,100.0%
outgeneral,to,100.0%
andiron,heavy,100.0%
pases,she,100.0%
winders,the,100.0%
hav,we,33.33%,saying,33.33%,i,33.33%
wich,night,100.0%
maks,wich,100.0%
tou,is,100.0%
slater,robert,20.0%,when,20.0%,unfortunate,20.0%
unrequited,the,26.67%,do,20.0%,to,13.33%
palls,niagara,50.0%,velvet,50.0%
expressmen,different,100.0%
mott,mrs,45.16%,james,19.35%,mr,6.45%
mott's,mrs,83.33%,mr,16.67%
ballard,john,25.0%,wheeler,25.0%,henry,25.0%
pugh,sarah,66.67%,anthony,33.33%
sully's,mr,100.0%
wheeler's,mr,50.0%,as,50.0%
attorney's,district,50.0%,the,50.0%
peirce,messrs,50.0%,mr,50.0%
camper,james,33.33%,john,33.33%,a,33.33%
oysterman,an,50.0%,the,50.0%
traverse's,mr,100.0%
dollar's,little,80.0%,one,20.0%
grum,a,66.67%,with,33.33%
swagers,and,100.0%
burroughs,mr,100.0%
calender,robert,100.0%
muir,john,60.0%,slaves,20.0%,wife,20.0%
muir's,into,100.0%
burg,peters,100.0%
caus,the,100.0%
modus,the,100.0%
operandi,modus,100.0%
pretenses,various,100.0%
pm,o'clock,50.0%,and,50.0%
cowhides,knives,50.0%,with,50.0%
committee's,the,90.0%,vigilance,10.0%
colley,ann,66.67%,mrs,33.33%
enform,to,100.0%
sune,die,50.0%,me,50.0%
anser,you,100.0%
trad,the,100.0%
gentman,a,100.0%
yor,to,50.0%,time,50.0%
bught,a,100.0%
bord,my,100.0%
perilled,longer,33.33%,individually,33.33%,had,33.33%
dirks,and,100.0%
unterrified,utterly,100.0%
lowance,would,100.0%
unconverted,still,50.0%,the,50.0%
sina,angeline,100.0%
applicant,such,100.0%
wray,g,100.0%
crain,b,100.0%
sassafras,of,33.33%,near,33.33%,the,33.33%
boundlessly,majesty's,100.0%
chunky,low,50.0%,rather,50.0%
manoeuvering,daily,100.0%
wormer,is,100.0%
assurd,was,100.0%
floggings,severe,33.33%,and,11.11%,repeated,11.11%
bibbs,fleming,100.0%
loren,mary,100.0%
saft,all,100.0%
cair,your,50.0%,the,50.0%
excoriated,literally,50.0%,and,50.0%
meny,with,50.0%,gret,50.0%
spicer,thomas,66.67%,mrs,33.33%
lynchings,hounds,100.0%
humanity's,for,80.0%,clear,20.0%
spearing,when,100.0%
gault,phillis,40.0%,p,40.0%,mrs,20.0%
unfading,and,50.0%,in,50.0%
rowdyish,was,100.0%
sens,cambridge,100.0%
reese,mr,100.0%
matilda's,but,50.0%,on,50.0%
breastworks,slavery,100.0%
commissioner's,the,83.33%,states,16.67%
provable,and,100.0%
querist,the,100.0%
capron,ellen,100.0%
propitiously,smile,100.0%
anthracite,says,100.0%
importunately,how,100.0%
rec'd,i,50.0%,also,50.0%
untell,board,100.0%
stonn,and,100.0%
gentlemanship,your,100.0%
legislator,false,100.0%
glob,weekly,100.0%
copes,three,50.0%,whites,50.0%
efford,no,100.0%
stoping,not,100.0%
infame,an,100.0%
costed,express,100.0%
haves,people,100.0%
runway,a,100.0%
pearce,president,50.0%,dr,50.0%
reeches,they,100.0%
patrol's,the,100.0%
insurrectionary,of,33.33%,this,33.33%,the,33.33%
funs,the,100.0%
mone,the,100.0%
hoyle,named,100.0%
scantiness,the,100.0%
highhanded,most,100.0%
tonnell,anna,50.0%,isaac,50.0%
warner,by,100.0%
hurrahing,and,100.0%
succored,were,50.0%,condition,50.0%
angeline,and,66.67%,brown,33.33%
sennett,letter,50.0%,subjoined,25.0%,anderson,25.0%
burrell,james,40.0%,lewis,40.0%,peter,20.0%
stater,samuel,100.0%
benj,ross,28.57%,taylor,28.57%,richardson,14.29%
benjamin's,made,50.0%,to,50.0%
overstood,had,100.0%
pening,of,100.0%
meting,of,50.0%,in,25.0%,papers,25.0%
cockling's,mr,100.0%
outweighed,freedom,50.0%,companion,50.0%
editress,then,100.0%
handily,very,100.0%
hardie,capt,66.67%,robert,33.33%
tubman,harriet,92.86%,mr,7.14%
faver,a,100.0%
stats,that,50.0%,the,50.0%
overly,she,100.0%
rutherford,mr,66.67%,several,33.33%
rutherfords,mr,100.0%
reorganizing,for,100.0%
selden,g,50.0%,mr,50.0%
undividedly,affections,100.0%
nelson's,wm,100.0%
photographing,and,100.0%
cogitate,to,100.0%
unobstructedly,and,100.0%
hereinbefore,vessels,100.0%
fiduciary,the,100.0%
intended's,her,100.0%
hungering,such,33.33%,and,33.33%,all,33.33%
kit's,which,100.0%
taits,owner,100.0%
revel's,of,100.0%
lister,george,100.0%
oystermen,holland,100.0%
lins,few,100.0%
wheare,american,100.0%
wintered,we,100.0%
gret,a,100.0%
jus,have,33.33%,had,33.33%,yours,33.33%
logins,mrs,100.0%
excoriating,the,100.0%
stanford,preserved,50.0%,of,50.0%
meagerly,fare,100.0%
ben's,of,100.0%
cursings,that,50.0%,irregular,50.0%
cobbed,then,100.0%
emory,book,20.0%,details,20.0%,so,20.0%
favorableness,the,100.0%
stintedly,very,100.0%
bolden,andrew,66.67%,william,33.33%
frolicker,notorious,50.0%,a,50.0%
posable,can,50.0%,as,50.0%
henning,thomas,100.0%
syrus,mr,100.0%
spence,arthur,100.0%
numbskulls,bringing,100.0%
quadroons,were,100.0%
reclaiming,the,100.0%
outher,the,100.0%
carline,for,100.0%
heinousness,dreadful,33.33%,same,33.33%,their,33.33%
bailing,or,100.0%
efficiently,and,33.33%,aided,33.33%,done,33.33%
comitatus,posse,100.0%
refasten,to,100.0%
deputized,been,100.0%
catcher's,slave,100.0%
manhunt,a,100.0%
accountability,the,25.0%,all,25.0%,assassin,25.0%
suggesters,advisers,100.0%
countenancers,suggesters,100.0%
memorialists,your,100.0%
cline,ford,50.0%,mrs,50.0%
brest,s,100.0%
stat,england,100.0%
fries,vs,50.0%,of,50.0%
oppugnation,forcible,100.0%
segregated,but,100.0%
retributions,the,100.0%
presentments,your,100.0%
triable,not,100.0%
empanelled,jury,100.0%
kane's,mrs,66.67%,judge,33.33%
pharaoh's,the,50.0%,of,50.0%
unslung,was,100.0%
unmuffled,was,100.0%
woodbury,levi,100.0%
abduct,and,100.0%
riley,patrick,100.0%
morro,to,100.0%
wate,to,100.0%
falsifying,repeatedly,100.0%
upholsteress,an,100.0%
outfits,britain,33.33%,staple,33.33%,the,33.33%
punch's,friend,50.0%,took,50.0%
baddest,the,100.0%
buoying,freedom,100.0%
kinsfolk,james,50.0%,his,50.0%
mahala,name,10.0%,that,10.0%,called,10.0%
winna,wife,100.0%
tould,i,100.0%
strick,to,100.0%
trew,a,100.0%
mous,you,100.0%
hyson,mr,50.0%,william,25.0%,that,25.0%
mong's,p,100.0%
outgeneralled,he,100.0%
layabout,would,100.0%
oliphant,r,100.0%
triplet,william,100.0%
boldin,of,33.33%,sale,33.33%,terrible,33.33%
whare,know,100.0%
conner,james,100.0%
gary,henry,100.0%
bolling,by,100.0%
pipper,james,50.0%,said,50.0%
cowling,john,50.0%,flight,50.0%
smithing,black,100.0%
newell,on,100.0%
zachariah,mr,33.33%,do,33.33%,named,33.33%
pascal's,to,100.0%
hoggishness,it,100.0%
deliverances,such,100.0%
insteps,his,100.0%
shucking,to,100.0%
folk's,black,100.0%
slade,widow,33.33%,b,33.33%,said,33.33%
leaguing,his,100.0%
oystering,to,100.0%
coffle,the,50.0%,a,50.0%
enthrallment,the,100.0%
hoggish,very,100.0%
confectionery,the,100.0%
swabby,great,100.0%
aforementioned,attempt,100.0%
requiting,without,50.0%,of,50.0%
rais,to,100.0%
evens,mr,100.0%
wod,i,100.0%
gos,never,100.0%
royster,alexander,100.0%
laten,r,50.0%,jesse,50.0%
outlays,large,50.0%,funeral,50.0%
meted,been,50.0%,grudgingly,50.0%
enthralment,his,100.0%
unburdening,in,100.0%
jubus,was,100.0%
dave,wood,14.29%,for,14.29%,accomplished,14.29%
fealing,letter,100.0%
fot,to,100.0%
derate,come,100.0%
longe,a,50.0%,the,50.0%
mouch,this,100.0%
cowhided,be,50.0%,cruelly,50.0%
newark,at,40.0%,from,20.0%,for,20.0%
